id,bin
NODE_41562_length_232_cov_0.977401,contigs.fasta_bin_55C
NODE_41563_length_232_cov_0.971751,contigs.fasta_bin_36L
NODE_41566_length_232_cov_0.966102,contigs.fasta_bin_24D
NODE_41567_length_232_cov_0.966102,contigs.fasta_bin_5D
NODE_41568_length_232_cov_0.966102,contigs.fasta_bin_62K
NODE_41569_length_232_cov_0.966102,contigs.fasta_bin_36L
NODE_41570_length_232_cov_0.960452,contigs.fasta_bin_62K
NODE_41571_length_232_cov_0.954802,contigs.fasta_bin_68O
NODE_41573_length_232_cov_0.949153,contigs.fasta_bin_45D
NODE_41574_length_232_cov_0.949153,contigs.fasta_bin_45D
NODE_41575_length_232_cov_0.949153,contigs.fasta_bin_53F
NODE_41576_length_232_cov_0.949153,contigs.fasta_bin_60E
NODE_41579_length_232_cov_0.943503,contigs.fasta_bin_64G
NODE_41580_length_232_cov_0.943503,contigs.fasta_bin_63J
NODE_41581_length_232_cov_0.937853,contigs.fasta_bin_24D
NODE_41584_length_232_cov_0.932203,contigs.fasta_bin_36L
NODE_41586_length_232_cov_0.932203,contigs.fasta_bin_21A
NODE_41587_length_232_cov_0.932203,contigs.fasta_bin_62K
NODE_41588_length_232_cov_0.932203,contigs.fasta_bin_63J
NODE_41590_length_232_cov_0.926554,contigs.fasta_bin_38J
NODE_41591_length_232_cov_0.926554,contigs.fasta_bin_60E
NODE_41592_length_232_cov_0.926554,contigs.fasta_bin_56Q
NODE_41593_length_232_cov_0.920904,contigs.fasta_bin_20
NODE_41595_length_232_cov_0.915254,contigs.fasta_bin_45D
NODE_41596_length_232_cov_0.915254,contigs.fasta_bin_40I
NODE_41598_length_232_cov_0.903955,contigs.fasta_bin_55C
NODE_41600_length_232_cov_0.903955,contigs.fasta_bin_64G
NODE_41601_length_232_cov_0.903955,contigs.fasta_bin_1A
NODE_41603_length_232_cov_0.892655,contigs.fasta_bin_62K
NODE_41604_length_232_cov_0.892655,contigs.fasta_bin_59F
NODE_41605_length_232_cov_0.887006,contigs.fasta_bin_68O
NODE_41606_length_232_cov_0.875706,contigs.fasta_bin_55C
NODE_41607_length_232_cov_0.875706,contigs.fasta_bin_40I
NODE_41609_length_232_cov_0.875706,contigs.fasta_bin_36L
NODE_41610_length_232_cov_0.870056,contigs.fasta_bin_45D
NODE_41611_length_232_cov_0.864407,contigs.fasta_bin_68O
NODE_41612_length_232_cov_0.853107,contigs.fasta_bin_68O
NODE_41613_length_232_cov_0.847458,contigs.fasta_bin_64G
NODE_41614_length_232_cov_0.841808,contigs.fasta_bin_60E
NODE_41615_length_232_cov_0.830508,contigs.fasta_bin_38J
NODE_41616_length_232_cov_0.824859,contigs.fasta_bin_57D
NODE_41617_length_232_cov_0.819209,contigs.fasta_bin_64G
NODE_41618_length_232_cov_0.819209,contigs.fasta_bin_57D
NODE_41619_length_232_cov_0.813559,contigs.fasta_bin_43C
NODE_41620_length_232_cov_0.807910,contigs.fasta_bin_60E
NODE_41621_length_232_cov_0.802260,contigs.fasta_bin_43C
NODE_41622_length_232_cov_0.779661,contigs.fasta_bin_9E
NODE_41624_length_232_cov_0.711864,contigs.fasta_bin_60E
NODE_41625_length_232_cov_0.666667,contigs.fasta_bin_36L
NODE_41626_length_232_cov_0.649718,contigs.fasta_bin_54J
NODE_41627_length_232_cov_0.632768,contigs.fasta_bin_60E
NODE_41630_length_231_cov_299.289773,contigs.fasta_bin_26D
NODE_41633_length_231_cov_4.198864,contigs.fasta_bin_41D
NODE_41634_length_231_cov_3.119318,contigs.fasta_bin_68O
NODE_41635_length_231_cov_2.943182,contigs.fasta_bin_54J
NODE_41637_length_231_cov_2.380682,contigs.fasta_bin_1A
NODE_41638_length_231_cov_2.176136,contigs.fasta_bin_29C
NODE_41640_length_231_cov_1.965909,contigs.fasta_bin_60E
NODE_41643_length_231_cov_1.818182,contigs.fasta_bin_5D
NODE_41645_length_231_cov_1.795455,contigs.fasta_bin_14B
NODE_41646_length_231_cov_1.789773,contigs.fasta_bin_41D
NODE_41647_length_231_cov_1.750000,contigs.fasta_bin_1A
NODE_41648_length_231_cov_1.625000,contigs.fasta_bin_14B
NODE_41649_length_231_cov_1.625000,contigs.fasta_bin_9E
NODE_41650_length_231_cov_1.619318,contigs.fasta_bin_55C
NODE_41651_length_231_cov_1.602273,contigs.fasta_bin_42I
NODE_41652_length_231_cov_1.579545,contigs.fasta_bin_50B
NODE_41654_length_231_cov_1.539773,contigs.fasta_bin_1A
NODE_41656_length_231_cov_1.482955,contigs.fasta_bin_64G
NODE_41657_length_231_cov_1.465909,contigs.fasta_bin_64G
NODE_41658_length_231_cov_1.454545,contigs.fasta_bin_60E
NODE_41661_length_231_cov_1.403409,contigs.fasta_bin_68O
NODE_41662_length_231_cov_1.403409,contigs.fasta_bin_57D
NODE_41664_length_231_cov_1.397727,contigs.fasta_bin_35A
NODE_41665_length_231_cov_1.380682,contigs.fasta_bin_40I
NODE_41666_length_231_cov_1.380682,contigs.fasta_bin_57D
NODE_41667_length_231_cov_1.380682,contigs.fasta_bin_54J
NODE_41668_length_231_cov_1.375000,contigs.fasta_bin_54J
NODE_41669_length_231_cov_1.369318,contigs.fasta_bin_9E
NODE_41670_length_231_cov_1.357955,contigs.fasta_bin_1A
NODE_41671_length_231_cov_1.323864,contigs.fasta_bin_1A
NODE_41672_length_231_cov_1.323864,contigs.fasta_bin_63J
NODE_41674_length_231_cov_1.306818,contigs.fasta_bin_57D
NODE_41675_length_231_cov_1.301136,contigs.fasta_bin_55C
NODE_41676_length_231_cov_1.295455,contigs.fasta_bin_50B
NODE_41678_length_231_cov_1.272727,contigs.fasta_bin_1A
NODE_41680_length_231_cov_1.250000,contigs.fasta_bin_68O
NODE_41681_length_231_cov_1.244318,contigs.fasta_bin_24D
NODE_41682_length_231_cov_1.227273,contigs.fasta_bin_40I
NODE_41683_length_231_cov_1.221591,contigs.fasta_bin_24D
NODE_41685_length_231_cov_1.181818,contigs.fasta_bin_40I
NODE_41686_length_231_cov_1.181818,contigs.fasta_bin_68O
NODE_41688_length_231_cov_1.176136,contigs.fasta_bin_62K
NODE_41689_length_231_cov_1.159091,contigs.fasta_bin_9E
NODE_41690_length_231_cov_1.159091,contigs.fasta_bin_43C
NODE_41691_length_231_cov_1.153409,contigs.fasta_bin_1A
NODE_41692_length_231_cov_1.142045,contigs.fasta_bin_1A
NODE_41694_length_231_cov_1.142045,contigs.fasta_bin_63J
NODE_41695_length_231_cov_1.136364,contigs.fasta_bin_68O
NODE_41696_length_231_cov_1.136364,contigs.fasta_bin_64G
NODE_41697_length_231_cov_1.130682,contigs.fasta_bin_63J
NODE_41698_length_231_cov_1.125000,contigs.fasta_bin_5D
NODE_41700_length_231_cov_1.119318,contigs.fasta_bin_43C
NODE_41701_length_231_cov_1.113636,contigs.fasta_bin_45D
NODE_41702_length_231_cov_1.096591,contigs.fasta_bin_55C
NODE_41704_length_231_cov_1.090909,contigs.fasta_bin_47U
NODE_41705_length_231_cov_1.085227,contigs.fasta_bin_55C
NODE_41706_length_231_cov_1.085227,contigs.fasta_bin_13A
NODE_41707_length_231_cov_1.079545,contigs.fasta_bin_47U
NODE_41708_length_231_cov_1.079545,contigs.fasta_bin_62K
NODE_41709_length_231_cov_1.079545,contigs.fasta_bin_1A
NODE_41711_length_231_cov_1.079545,contigs.fasta_bin_62K
NODE_41712_length_231_cov_1.079545,contigs.fasta_bin_1A
NODE_41713_length_231_cov_1.079545,contigs.fasta_bin_45D
NODE_41715_length_231_cov_1.079545,contigs.fasta_bin_41D
NODE_41716_length_231_cov_1.079545,contigs.fasta_bin_9E
NODE_41717_length_231_cov_1.079545,contigs.fasta_bin_29C
NODE_41719_length_231_cov_1.079545,contigs.fasta_bin_42I
NODE_41720_length_231_cov_1.079545,contigs.fasta_bin_45D
NODE_41721_length_231_cov_1.079545,contigs.fasta_bin_47U
NODE_41722_length_231_cov_1.079545,contigs.fasta_bin_60E
NODE_41723_length_231_cov_1.073864,contigs.fasta_bin_60E
NODE_41724_length_231_cov_1.073864,contigs.fasta_bin_47U
NODE_41725_length_231_cov_1.073864,contigs.fasta_bin_46I
NODE_41726_length_231_cov_1.073864,contigs.fasta_bin_57D
NODE_41727_length_231_cov_1.073864,contigs.fasta_bin_43C
NODE_41728_length_231_cov_1.073864,contigs.fasta_bin_68O
NODE_41729_length_231_cov_1.068182,contigs.fasta_bin_9E
NODE_41732_length_231_cov_1.068182,contigs.fasta_bin_1A
NODE_41733_length_231_cov_1.062500,contigs.fasta_bin_5D
NODE_41734_length_231_cov_1.062500,contigs.fasta_bin_46I
NODE_41735_length_231_cov_1.056818,contigs.fasta_bin_21A
NODE_41736_length_231_cov_1.051136,contigs.fasta_bin_68O
NODE_41737_length_231_cov_1.051136,contigs.fasta_bin_42I
NODE_41738_length_231_cov_1.051136,contigs.fasta_bin_29C
NODE_41739_length_231_cov_1.051136,contigs.fasta_bin_62K
NODE_41740_length_231_cov_1.045455,contigs.fasta_bin_42I
NODE_41741_length_231_cov_1.045455,contigs.fasta_bin_21A
NODE_41742_length_231_cov_1.045455,contigs.fasta_bin_42I
NODE_41744_length_231_cov_1.039773,contigs.fasta_bin_62K
NODE_41745_length_231_cov_1.039773,contigs.fasta_bin_14B
NODE_41747_length_231_cov_1.039773,contigs.fasta_bin_42I
NODE_41749_length_231_cov_1.034091,contigs.fasta_bin_1A
NODE_41750_length_231_cov_1.034091,contigs.fasta_bin_60E
NODE_41751_length_231_cov_1.034091,contigs.fasta_bin_60E
NODE_41752_length_231_cov_1.028409,contigs.fasta_bin_35A
NODE_41753_length_231_cov_1.028409,contigs.fasta_bin_24D
NODE_41754_length_231_cov_1.028409,contigs.fasta_bin_5D
NODE_41755_length_231_cov_1.022727,contigs.fasta_bin_29C
NODE_41756_length_231_cov_1.022727,contigs.fasta_bin_45D
NODE_41757_length_231_cov_1.017045,contigs.fasta_bin_54J
NODE_41759_length_231_cov_1.017045,contigs.fasta_bin_36L
NODE_41761_length_231_cov_1.011364,contigs.fasta_bin_62K
NODE_41762_length_231_cov_1.005682,contigs.fasta_bin_62K
NODE_41763_length_231_cov_1.005682,contigs.fasta_bin_20
NODE_41765_length_231_cov_1.000000,contigs.fasta_bin_64G
NODE_41768_length_231_cov_0.994318,contigs.fasta_bin_62K
NODE_41769_length_231_cov_0.988636,contigs.fasta_bin_24D
NODE_41770_length_231_cov_0.988636,contigs.fasta_bin_63J
NODE_41771_length_231_cov_0.988636,contigs.fasta_bin_42I
NODE_41772_length_231_cov_0.982955,contigs.fasta_bin_46I
NODE_41773_length_231_cov_0.982955,contigs.fasta_bin_36L
NODE_41774_length_231_cov_0.982955,contigs.fasta_bin_48F
NODE_41775_length_231_cov_0.982955,contigs.fasta_bin_54J
NODE_41776_length_231_cov_0.977273,contigs.fasta_bin_40I
NODE_41777_length_231_cov_0.971591,contigs.fasta_bin_9E
NODE_41778_length_231_cov_0.971591,contigs.fasta_bin_29C
NODE_41779_length_231_cov_0.971591,contigs.fasta_bin_57D
NODE_41780_length_231_cov_0.971591,contigs.fasta_bin_56Q
NODE_41781_length_231_cov_0.971591,contigs.fasta_bin_42I
NODE_41782_length_231_cov_0.965909,contigs.fasta_bin_55C
NODE_41783_length_231_cov_0.965909,contigs.fasta_bin_41D
NODE_41784_length_231_cov_0.960227,contigs.fasta_bin_63J
NODE_41786_length_231_cov_0.954545,contigs.fasta_bin_36L
NODE_41787_length_231_cov_0.954545,contigs.fasta_bin_63J
NODE_41788_length_231_cov_0.948864,contigs.fasta_bin_45D
NODE_41789_length_231_cov_0.943182,contigs.fasta_bin_63J
NODE_41790_length_231_cov_0.943182,contigs.fasta_bin_45D
NODE_41791_length_231_cov_0.943182,contigs.fasta_bin_64G
NODE_41792_length_231_cov_0.943182,contigs.fasta_bin_55C
NODE_41795_length_231_cov_0.937500,contigs.fasta_bin_64G
NODE_41796_length_231_cov_0.937500,contigs.fasta_bin_5D
NODE_41797_length_231_cov_0.931818,contigs.fasta_bin_40I
NODE_41798_length_231_cov_0.931818,contigs.fasta_bin_45D
NODE_41799_length_231_cov_0.926136,contigs.fasta_bin_1A
NODE_41801_length_231_cov_0.926136,contigs.fasta_bin_57D
NODE_41802_length_231_cov_0.926136,contigs.fasta_bin_42I
NODE_41803_length_231_cov_0.920455,contigs.fasta_bin_35A
NODE_41804_length_231_cov_0.920455,contigs.fasta_bin_55C
NODE_41805_length_231_cov_0.920455,contigs.fasta_bin_40I
NODE_41807_length_231_cov_0.914773,contigs.fasta_bin_45D
NODE_41809_length_231_cov_0.914773,contigs.fasta_bin_36L
NODE_41810_length_231_cov_0.914773,contigs.fasta_bin_53F
NODE_41811_length_231_cov_0.909091,contigs.fasta_bin_60E
NODE_41812_length_231_cov_0.909091,contigs.fasta_bin_60E
NODE_41813_length_231_cov_0.903409,contigs.fasta_bin_20
NODE_41814_length_231_cov_0.903409,contigs.fasta_bin_36L
NODE_41816_length_231_cov_0.892045,contigs.fasta_bin_54J
NODE_41817_length_231_cov_0.892045,contigs.fasta_bin_64G
NODE_41818_length_231_cov_0.880682,contigs.fasta_bin_53F
NODE_41819_length_231_cov_0.880682,contigs.fasta_bin_42I
NODE_41820_length_231_cov_0.880682,contigs.fasta_bin_53F
NODE_41821_length_231_cov_0.880682,contigs.fasta_bin_63J
NODE_41822_length_231_cov_0.880682,contigs.fasta_bin_57D
NODE_41823_length_231_cov_0.880682,contigs.fasta_bin_46I
NODE_41826_length_231_cov_0.875000,contigs.fasta_bin_30C
NODE_41827_length_231_cov_0.875000,contigs.fasta_bin_59F
NODE_41828_length_231_cov_0.869318,contigs.fasta_bin_50B
NODE_41829_length_231_cov_0.857955,contigs.fasta_bin_55C
NODE_41830_length_231_cov_0.852273,contigs.fasta_bin_55C
NODE_41831_length_231_cov_0.852273,contigs.fasta_bin_29C
NODE_41832_length_231_cov_0.835227,contigs.fasta_bin_59F
NODE_41835_length_231_cov_0.829545,contigs.fasta_bin_53F
NODE_41836_length_231_cov_0.823864,contigs.fasta_bin_62K
NODE_41837_length_231_cov_0.812500,contigs.fasta_bin_47U
NODE_41838_length_231_cov_0.801136,contigs.fasta_bin_1A
NODE_41839_length_231_cov_0.795455,contigs.fasta_bin_62K
NODE_41840_length_231_cov_0.789773,contigs.fasta_bin_46I
NODE_41841_length_231_cov_0.767045,contigs.fasta_bin_62K
NODE_41842_length_231_cov_0.727273,contigs.fasta_bin_40I
NODE_41843_length_230_cov_354.371429,contigs.fasta_bin_26D
NODE_41846_length_230_cov_2.908571,contigs.fasta_bin_5D
NODE_41847_length_230_cov_2.405714,contigs.fasta_bin_54J
NODE_41848_length_230_cov_2.388571,contigs.fasta_bin_54J
NODE_41849_length_230_cov_2.188571,contigs.fasta_bin_60E
NODE_41851_length_230_cov_2.034286,contigs.fasta_bin_18E
NODE_41852_length_230_cov_1.920000,contigs.fasta_bin_54J
NODE_41853_length_230_cov_1.857143,contigs.fasta_bin_45D
NODE_41854_length_230_cov_1.800000,contigs.fasta_bin_36L
NODE_41855_length_230_cov_1.788571,contigs.fasta_bin_38J
NODE_41856_length_230_cov_1.765714,contigs.fasta_bin_62K
NODE_41858_length_230_cov_1.754286,contigs.fasta_bin_40I
NODE_41859_length_230_cov_1.714286,contigs.fasta_bin_46I
NODE_41860_length_230_cov_1.708571,contigs.fasta_bin_9E
NODE_41861_length_230_cov_1.702857,contigs.fasta_bin_42I
NODE_41862_length_230_cov_1.680000,contigs.fasta_bin_68O
NODE_41863_length_230_cov_1.674286,contigs.fasta_bin_5D
NODE_41864_length_230_cov_1.622857,contigs.fasta_bin_57D
NODE_41865_length_230_cov_1.611429,contigs.fasta_bin_45D
NODE_41866_length_230_cov_1.571429,contigs.fasta_bin_40I
NODE_41867_length_230_cov_1.565714,contigs.fasta_bin_5D
NODE_41868_length_230_cov_1.554286,contigs.fasta_bin_45D
NODE_41869_length_230_cov_1.548571,contigs.fasta_bin_29C
NODE_41870_length_230_cov_1.548571,contigs.fasta_bin_43C
NODE_41871_length_230_cov_1.502857,contigs.fasta_bin_53F
NODE_41872_length_230_cov_1.502857,contigs.fasta_bin_68O
NODE_41874_length_230_cov_1.474286,contigs.fasta_bin_47U
NODE_41876_length_230_cov_1.445714,contigs.fasta_bin_63J
NODE_41877_length_230_cov_1.405714,contigs.fasta_bin_57D
NODE_41878_length_230_cov_1.400000,contigs.fasta_bin_62K
NODE_41879_length_230_cov_1.382857,contigs.fasta_bin_53F
NODE_41880_length_230_cov_1.382857,contigs.fasta_bin_63J
NODE_41882_length_230_cov_1.377143,contigs.fasta_bin_60E
NODE_41884_length_230_cov_1.354286,contigs.fasta_bin_29C
NODE_41887_length_230_cov_1.348571,contigs.fasta_bin_63J
NODE_41888_length_230_cov_1.337143,contigs.fasta_bin_21A
NODE_41889_length_230_cov_1.337143,contigs.fasta_bin_63J
NODE_41892_length_230_cov_1.314286,contigs.fasta_bin_55C
NODE_41893_length_230_cov_1.308571,contigs.fasta_bin_55C
NODE_41894_length_230_cov_1.280000,contigs.fasta_bin_1A
NODE_41895_length_230_cov_1.268571,contigs.fasta_bin_1A
NODE_41896_length_230_cov_1.268571,contigs.fasta_bin_40I
NODE_41897_length_230_cov_1.268571,contigs.fasta_bin_64G
NODE_41898_length_230_cov_1.262857,contigs.fasta_bin_29C
NODE_41899_length_230_cov_1.262857,contigs.fasta_bin_5D
NODE_41900_length_230_cov_1.257143,contigs.fasta_bin_1A
NODE_41901_length_230_cov_1.257143,contigs.fasta_bin_40I
NODE_41902_length_230_cov_1.251429,contigs.fasta_bin_1A
NODE_41903_length_230_cov_1.234286,contigs.fasta_bin_54J
NODE_41905_length_230_cov_1.228571,contigs.fasta_bin_29C
NODE_41907_length_230_cov_1.217143,contigs.fasta_bin_47U
NODE_41910_length_230_cov_1.188571,contigs.fasta_bin_36L
NODE_41911_length_230_cov_1.188571,contigs.fasta_bin_54J
NODE_41912_length_230_cov_1.188571,contigs.fasta_bin_29C
NODE_41913_length_230_cov_1.182857,contigs.fasta_bin_20
NODE_41914_length_230_cov_1.177143,contigs.fasta_bin_64G
NODE_41915_length_230_cov_1.177143,contigs.fasta_bin_64G
NODE_41916_length_230_cov_1.165714,contigs.fasta_bin_57D
NODE_41917_length_230_cov_1.148571,contigs.fasta_bin_60E
NODE_41918_length_230_cov_1.148571,contigs.fasta_bin_1A
NODE_41919_length_230_cov_1.148571,contigs.fasta_bin_47U
NODE_41920_length_230_cov_1.131429,contigs.fasta_bin_46I
NODE_41922_length_230_cov_1.114286,contigs.fasta_bin_45D
NODE_41923_length_230_cov_1.114286,contigs.fasta_bin_63J
NODE_41924_length_230_cov_1.091429,contigs.fasta_bin_9E
NODE_41925_length_230_cov_1.085714,contigs.fasta_bin_41D
NODE_41926_length_230_cov_1.085714,contigs.fasta_bin_68O
NODE_41927_length_230_cov_1.085714,contigs.fasta_bin_62K
NODE_41928_length_230_cov_1.085714,contigs.fasta_bin_46I
NODE_41929_length_230_cov_1.085714,contigs.fasta_bin_1A
NODE_41931_length_230_cov_1.085714,contigs.fasta_bin_64G
NODE_41933_length_230_cov_1.085714,contigs.fasta_bin_1A
NODE_41934_length_230_cov_1.085714,contigs.fasta_bin_55C
NODE_41935_length_230_cov_1.085714,contigs.fasta_bin_60E
NODE_41936_length_230_cov_1.085714,contigs.fasta_bin_5D
NODE_41937_length_230_cov_1.085714,contigs.fasta_bin_62K
NODE_41940_length_230_cov_1.085714,contigs.fasta_bin_45D
NODE_41941_length_230_cov_1.080000,contigs.fasta_bin_16D
NODE_41942_length_230_cov_1.074286,contigs.fasta_bin_55C
NODE_41944_length_230_cov_1.068571,contigs.fasta_bin_55C
NODE_41945_length_230_cov_1.068571,contigs.fasta_bin_42I
NODE_41946_length_230_cov_1.068571,contigs.fasta_bin_45D
NODE_41947_length_230_cov_1.062857,contigs.fasta_bin_68O
NODE_41948_length_230_cov_1.062857,contigs.fasta_bin_45D
NODE_41949_length_230_cov_1.057143,contigs.fasta_bin_54J
NODE_41950_length_230_cov_1.057143,contigs.fasta_bin_45D
NODE_41951_length_230_cov_1.045714,contigs.fasta_bin_59F
NODE_41952_length_230_cov_1.045714,contigs.fasta_bin_48F
NODE_41953_length_230_cov_1.040000,contigs.fasta_bin_46I
NODE_41954_length_230_cov_1.040000,contigs.fasta_bin_68O
NODE_41955_length_230_cov_1.028571,contigs.fasta_bin_45D
NODE_41956_length_230_cov_1.028571,contigs.fasta_bin_14B
NODE_41959_length_230_cov_1.028571,contigs.fasta_bin_63J
NODE_41961_length_230_cov_1.022857,contigs.fasta_bin_62K
NODE_41963_length_230_cov_1.017143,contigs.fasta_bin_40I
NODE_41965_length_230_cov_1.011429,contigs.fasta_bin_5D
NODE_41966_length_230_cov_1.011429,contigs.fasta_bin_63J
NODE_41968_length_230_cov_1.005714,contigs.fasta_bin_5D
NODE_41969_length_230_cov_1.005714,contigs.fasta_bin_42I
NODE_41970_length_230_cov_1.000000,contigs.fasta_bin_5D
NODE_41972_length_230_cov_0.994286,contigs.fasta_bin_60E
NODE_41973_length_230_cov_0.994286,contigs.fasta_bin_29C
NODE_41974_length_230_cov_0.994286,contigs.fasta_bin_54J
NODE_41976_length_230_cov_0.994286,contigs.fasta_bin_68O
NODE_41977_length_230_cov_0.988571,contigs.fasta_bin_64G
NODE_41978_length_230_cov_0.982857,contigs.fasta_bin_1A
NODE_41979_length_230_cov_0.982857,contigs.fasta_bin_60E
NODE_41980_length_230_cov_0.977143,contigs.fasta_bin_68O
NODE_41981_length_230_cov_0.977143,contigs.fasta_bin_55C
NODE_41983_length_230_cov_0.971429,contigs.fasta_bin_21A
NODE_41984_length_230_cov_0.971429,contigs.fasta_bin_68O
NODE_41985_length_230_cov_0.971429,contigs.fasta_bin_62K
NODE_41986_length_230_cov_0.971429,contigs.fasta_bin_55C
NODE_41987_length_230_cov_0.965714,contigs.fasta_bin_54J
NODE_41988_length_230_cov_0.965714,contigs.fasta_bin_57D
NODE_41989_length_230_cov_0.965714,contigs.fasta_bin_60E
NODE_41990_length_230_cov_0.960000,contigs.fasta_bin_42I
NODE_41991_length_230_cov_0.954286,contigs.fasta_bin_60E
NODE_41992_length_230_cov_0.954286,contigs.fasta_bin_5D
NODE_41993_length_230_cov_0.954286,contigs.fasta_bin_57D
NODE_41996_length_230_cov_0.942857,contigs.fasta_bin_21A
NODE_41997_length_230_cov_0.937143,contigs.fasta_bin_1A
NODE_41998_length_230_cov_0.937143,contigs.fasta_bin_43C
NODE_41999_length_230_cov_0.937143,contigs.fasta_bin_60E
NODE_42000_length_230_cov_0.937143,contigs.fasta_bin_21A
NODE_42001_length_230_cov_0.931429,contigs.fasta_bin_9E
NODE_42002_length_230_cov_0.931429,contigs.fasta_bin_62K
NODE_42006_length_230_cov_0.925714,contigs.fasta_bin_38J
NODE_42007_length_230_cov_0.925714,contigs.fasta_bin_55C
NODE_42008_length_230_cov_0.925714,contigs.fasta_bin_1A
NODE_42009_length_230_cov_0.925714,contigs.fasta_bin_47U
NODE_42010_length_230_cov_0.920000,contigs.fasta_bin_42I
NODE_42011_length_230_cov_0.920000,contigs.fasta_bin_68O
NODE_42012_length_230_cov_0.914286,contigs.fasta_bin_42I
NODE_42013_length_230_cov_0.908571,contigs.fasta_bin_57D
NODE_42014_length_230_cov_0.908571,contigs.fasta_bin_60E
NODE_42015_length_230_cov_0.908571,contigs.fasta_bin_60E
NODE_42016_length_230_cov_0.902857,contigs.fasta_bin_40I
NODE_42018_length_230_cov_0.897143,contigs.fasta_bin_46I
NODE_42019_length_230_cov_0.897143,contigs.fasta_bin_55C
NODE_42020_length_230_cov_0.891429,contigs.fasta_bin_62K
NODE_42021_length_230_cov_0.885714,contigs.fasta_bin_21A
NODE_42022_length_230_cov_0.885714,contigs.fasta_bin_50B
NODE_42024_length_230_cov_0.880000,contigs.fasta_bin_68O
NODE_42026_length_230_cov_0.880000,contigs.fasta_bin_42I
NODE_42028_length_230_cov_0.874286,contigs.fasta_bin_68O
NODE_42029_length_230_cov_0.845714,contigs.fasta_bin_60E
NODE_42031_length_230_cov_0.840000,contigs.fasta_bin_45D
